topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.008621937	0.009028843	0.35297593	0.009116921	0.5574847	0.009291474	0.009347809	0.0084124915	0.009163634	0.008930678	0.008820988	0.008804674
0.7035812	0.027378244	0.025351359	0.027644409	0.025709694	0.028174262	0.028341508	0.02550919	0.027785398	0.027080096	0.0267468	0.02669784
0.0045531434	0.004768023	0.0044151074	0.004814453	0.072076246	0.00490664	0.0049357372	0.0044425474	0.88106406	0.0047161495	0.0046581556	0.0046496773
0.5517497	0.041401908	0.03833677	0.04180457	0.038878653	0.042605653	0.04285861	0.038575444	0.042017613	0.040951136	0.04044699	0.040372953
0.0059592673	0.006240595	0.0057786033	0.8418953	0.005860265	0.006422112	0.0064602476	0.0058146683	0.006333929	0.0061725867	0.0060965708	0.09696589
0.039535724	0.04140167	0.55054826	0.04180359	0.038878694	0.042605948	0.04285918	0.0385755	0.04201861	0.0409513	0.04044691	0.040374625
0.4247481	0.027378269	0.30418047	0.027644435	0.025709748	0.028174635	0.028342258	0.025509253	0.02778632	0.027080724	0.026746815	0.02669898
0.019529402	0.020451384	0.018937051	0.22665715	0.5722471	0.02104591	0.021170689	0.019055085	0.020755308	0.020228293	0.019979637	0.01994302
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.009706063	0.010164245	0.009411742	0.010262862	0.0095447535	0.89070684	0.010522203	0.009470312	0.010315378	0.010053397	0.009930565	0.009911653
0.44639793	0.3526313	0.01893708	0.020649849	0.0192047	0.02104731	0.021170853	0.019054968	0.020755235	0.020228315	0.01997958	0.019942885
0.012967423	0.013579743	0.012574119	0.013711595	0.01275199	0.013974949	0.3893721	0.47734633	0.01378181	0.013431609	0.013266366	0.013241975
0.0018398454	0.0019267492	0.070254035	0.0019454354	0.0018092827	0.0019827278	0.0019945046	0.0017951904	0.9107853	0.0019057706	0.0018822751	0.0018788542
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.026144138	0.027378118	0.025351368	0.027644293	0.025709718	0.028174322	0.70577896	0.025509186	0.02778532	0.027079917	0.026746813	0.026697844
0.03953572	0.04140167	0.55054843	0.041803587	0.038878694	0.042605944	0.042859178	0.038575497	0.04201861	0.040951297	0.04044691	0.040374424
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.02614411	0.027378203	0.7027872	0.02764477	0.025709728	0.028174197	0.028341291	0.02550919	0.027785564	0.027080301	0.026746824	0.026698623
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.7035812	0.027378246	0.02535136	0.027644418	0.025709698	0.028174266	0.028341511	0.025509194	0.0277854	0.027080098	0.026746802	0.026697842
0.026144274	0.027378136	0.025351387	0.027644387	0.025709962	0.028174404	0.32476547	0.025509559	0.02778538	0.40809226	0.02674692	0.026697865
0.026144192	0.7048133	0.025351379	0.027644474	0.025709767	0.02817561	0.028341964	0.025509229	0.027785435	0.027079761	0.026746983	0.026697868
0.55174965	0.041401908	0.038336765	0.041804593	0.03887865	0.04260565	0.04285861	0.038575444	0.04201761	0.040951144	0.04044699	0.040372953
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.039535582	0.04140176	0.038337003	0.041803584	0.038878653	0.042605642	0.0428582	0.038575552	0.5542318	0.040950637	0.04044835	0.04037323
0.019529395	0.020451	0.018937027	0.02064954	0.77825546	0.021045635	0.021170547	0.019055141	0.02075518	0.020228662	0.019979592	0.019942818
0.026144108	0.027378203	0.02535179	0.027644793	0.025709726	0.028174195	0.02834129	0.025509188	0.02778557	0.027080314	0.026746824	0.704134
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.009706161	0.010164451	0.009411734	0.5335754	0.00954493	0.010460141	0.36745524	0.009470674	0.010316317	0.010053439	0.00992983	0.009911645
0.011102108	0.8746501	0.010765466	0.011739036	0.010917634	0.011964224	0.012035163	0.010832513	0.011799049	0.011499429	0.01135803	0.01133724
0.019529376	0.0204511	0.01893707	0.020649899	0.019204723	0.57383174	0.2274353	0.019054923	0.020755183	0.020228302	0.01997954	0.019942876
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.03953601	0.04140199	0.03833685	0.041803643	0.03887864	0.5548204	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.28040186	0.020451136	0.018937344	0.020649934	0.019204801	0.02104593	0.021171069	0.019055128	0.5189313	0.020228693	0.019979404	0.019943418
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.0070475964	0.007380137	0.0068337107	0.30020636	0.006930501	0.007594691	0.007639767	0.006876344	0.007489862	0.6275943	0.0072099967	0.0071967044
0.039535582	0.04140176	0.038337003	0.041803584	0.038878653	0.042605642	0.0428582	0.038575552	0.5542318	0.040950637	0.040448356	0.04037323
0.039535563	0.55361795	0.038336754	0.041803792	0.038878635	0.042605724	0.04285829	0.03857556	0.042017452	0.04095046	0.040446933	0.04037289
0.026144248	0.027378239	0.025351357	0.027643953	0.025709892	0.028174298	0.028341454	0.70294565	0.027786558	0.027079752	0.02674676	0.02669782
0.026144164	0.027378246	0.025351914	0.027646	0.025709784	0.028174413	0.35440913	0.025509203	0.02778569	0.027080663	0.026746923	0.37806392
0.039535634	0.04140167	0.038336787	0.041804317	0.038878694	0.04260576	0.5550735	0.038575437	0.04201746	0.040950786	0.040447015	0.040372957
0.03953601	0.04140199	0.03833685	0.041803643	0.03887864	0.5548204	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.00429947	0.9514561	0.004169091	0.0045461184	0.0042280178	0.0046334537	0.0046608113	0.004195052	0.00456936	0.00445333	0.0043985774	0.0043905205
0.5517497	0.041401908	0.03833677	0.041804586	0.038878653	0.042605653	0.04285861	0.038575444	0.042017613	0.040951136	0.04044699	0.040372953
0.039535627	0.041401666	0.03833678	0.041804314	0.03887869	0.042605754	0.55507356	0.03857543	0.042017456	0.040950783	0.04044701	0.04037295
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.026144138	0.027378118	0.025351368	0.027644288	0.025709718	0.028174322	0.70577896	0.025509186	0.02778532	0.027079917	0.026746813	0.026697844
0.0195292	0.020451035	0.01893706	0.020649513	0.019204699	0.021046015	0.0211714	0.019054925	0.02075522	0.020228116	0.7790299	0.0199429
0.0395358	0.041403357	0.03833683	0.041805007	0.038878847	0.55481595	0.042859964	0.038575467	0.04201775	0.0409505	0.040447503	0.040373046
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.0195294	0.02045111	0.22122595	0.02065049	0.57596433	0.021045648	0.021170458	0.019054973	0.020755481	0.020228753	0.019979704	0.019943694
0.039535634	0.04140167	0.038336787	0.041804317	0.038878694	0.04260576	0.5550735	0.038575437	0.04201746	0.040950786	0.040447015	0.040372957
0.039536152	0.041401755	0.038336765	0.041803688	0.55109364	0.042605467	0.042858187	0.03857557	0.042017538	0.040950626	0.040447682	0.040372953
0.19039616	0.7370798	0.0068337326	0.007451979	0.006930312	0.007594982	0.0076401993	0.0068762745	0.007489905	0.0072997245	0.0072102174	0.0071967407
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.026144141	0.02737812	0.02535137	0.027644465	0.02570972	0.028174324	0.7057788	0.025509188	0.027785322	0.02707992	0.026746815	0.026697846
0.34881464	0.027378405	0.025351437	0.027644584	0.02570972	0.028174989	0.02834283	0.025509216	0.027785614	0.027080236	0.38151032	0.026698029
0.026144205	0.027378261	0.025351852	0.027643925	0.025709739	0.028175265	0.02834329	0.025509242	0.027786117	0.02708021	0.28139156	0.44948632
0.015585765	0.016321458	0.015113239	0.8241824	0.015326797	0.01679613	0.01689785	0.015207248	0.016564224	0.016143791	0.015945068	0.015916038
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.0048385756	0.005067	0.0046918537	0.00511633	0.0047582146	0.005214382	0.0052452898	0.004721038	0.67625225	0.0050117583	0.27414218	0.0049411273
0.03953572	0.04140167	0.5505484	0.041803587	0.038878694	0.042605944	0.042859178	0.038575497	0.04201861	0.040951297	0.04044691	0.040374473
0.015586007	0.01632187	0.015113162	0.82418245	0.015326818	0.016797302	0.016896121	0.015207256	0.016564265	0.01614366	0.015945164	0.0159159
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.039535798	0.041401666	0.03833677	0.041803584	0.038879078	0.042605534	0.042858552	0.038576134	0.042017464	0.55316544	0.040447075	0.040372908
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.0077556106	0.008122091	0.0075203693	0.008200807	0.007626737	0.9126688	0.008407962	0.007567373	0.008242859	0.008033152	0.007934342	0.007919825
0.012967404	0.013579422	0.012574126	0.013711548	0.012751853	0.8539831	0.014058953	0.012652379	0.013781352	0.013431542	0.013266321	0.013241979
0.039536048	0.04140199	0.03833685	0.041803643	0.03887864	0.55482036	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.5517497	0.041401908	0.03833677	0.04180458	0.038878653	0.042605653	0.04285861	0.038575444	0.042017613	0.040951133	0.04044699	0.040372953
0.026144272	0.027378192	0.025352312	0.02764394	0.025709834	0.028174512	0.02834194	0.025509479	0.7052198	0.02708022	0.026746763	0.026698673
0.039535582	0.04140176	0.038337003	0.041803584	0.038878653	0.042605642	0.0428582	0.038575552	0.5542318	0.040950637	0.04044835	0.04037323
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.026144426	0.027378287	0.025351403	0.027643928	0.025709689	0.7056116	0.028341558	0.025509184	0.027785312	0.027079808	0.026746944	0.026697878
0.039535634	0.04140167	0.038336787	0.041804317	0.038878694	0.04260576	0.5550735	0.038575437	0.04201746	0.040950786	0.040447015	0.040372957
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.03953563	0.04140167	0.038336784	0.041804317	0.038878694	0.042605758	0.5550735	0.038575433	0.042017456	0.040950786	0.04044701	0.040372953
0.03953601	0.04140199	0.03833685	0.041803643	0.03887864	0.5548204	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.004553109	0.94859225	0.0044150236	0.004814359	0.004477464	0.0049067256	0.0049358015	0.004442593	0.004839117	0.0047160313	0.0046580485	0.004649521
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.008621951	0.322636	0.008360448	0.44577077	0.15184094	0.009291437	0.0093465345	0.0084126545	0.0091635715	0.00893049	0.008820679	0.0088045625
0.019529285	0.020451056	0.018937089	0.020649897	0.019204803	0.021045849	0.2660247	0.019055124	0.53495127	0.020228298	0.019979699	0.019942904
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.012967807	0.013579744	0.012574248	0.013711796	0.012751881	0.013974979	0.85406506	0.012652405	0.013781664	0.01343175	0.013266471	0.013242233
0.039535794	0.041401662	0.038336765	0.04180358	0.038879074	0.04260553	0.04285855	0.038576145	0.042017456	0.55316544	0.04044707	0.040372904
0.039535634	0.04140167	0.038336787	0.041804317	0.038878694	0.04260576	0.5550735	0.038575437	0.04201746	0.040950786	0.040447015	0.040372957
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.009706084	0.01016434	0.009411842	0.010263281	0.009544772	0.51053387	0.0105221495	0.009470373	0.39048776	0.010053536	0.0099301245	0.009911868
0.039535627	0.041401666	0.03833678	0.04180431	0.03887869	0.042605754	0.55507356	0.03857543	0.042017456	0.040950783	0.04044701	0.04037295
0.012967313	0.013579586	0.012574159	0.8537217	0.012751857	0.013974515	0.0140572805	0.012652409	0.013781402	0.013431472	0.01326626	0.013242092
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.03953563	0.04140167	0.038336784	0.041804317	0.038878694	0.042605758	0.5550735	0.038575433	0.042017456	0.040950786	0.04044701	0.040372953
0.03953601	0.04140199	0.03833685	0.041803643	0.03887864	0.5548204	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.019529352	0.020451095	0.018937055	0.02064953	0.01920469	0.7800971	0.021170637	0.019054916	0.020755142	0.02022814	0.01997949	0.019942844
0.019529358	0.020451674	0.51942486	0.020650137	0.01920481	0.27960542	0.02117159	0.019054966	0.020755744	0.020228434	0.019979626	0.01994344
0.0015451823	0.001618121	0.0014983491	0.0016338595	0.0015195084	0.0016651783	0.0016750641	0.001507663	0.9825778	0.0016005054	0.0015808179	0.0015779511
0.039535843	0.0414019	0.03833676	0.04180369	0.03887903	0.042605717	0.042858507	0.55078626	0.042022	0.04095047	0.040446915	0.040372908
0.03953621	0.041401755	0.038336765	0.041803688	0.5510936	0.042605467	0.042858187	0.03857557	0.042017538	0.040950626	0.040447682	0.040372953
0.026144274	0.027378136	0.025351387	0.027644385	0.025709962	0.028174404	0.32488695	0.025509559	0.02778538	0.40797076	0.02674692	0.026697865
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.019529209	0.020451047	0.018937068	0.020649606	0.019204706	0.02104611	0.78022045	0.019054927	0.020755244	0.020228157	0.019980546	0.019942923
0.03953584	0.0414019	0.03833676	0.041803688	0.038879026	0.042605713	0.042858504	0.55078834	0.042019926	0.040950466	0.04044691	0.040372904
0.0395358	0.04140335	0.03833683	0.041805007	0.038878847	0.55481595	0.04285997	0.038575467	0.04201775	0.0409505	0.040447503	0.040373046
0.03953563	0.04140167	0.038336784	0.04180522	0.038878694	0.04260576	0.5550726	0.038575433	0.042017456	0.0409508	0.040447015	0.040372953
0.03953557	0.04140235	0.0383368	0.5540178	0.038878713	0.042606007	0.042858623	0.03857565	0.04201762	0.040950704	0.04044691	0.04037326
0.039535843	0.041401904	0.038336765	0.041803695	0.03887903	0.04260572	0.042858507	0.550788	0.042020276	0.040950473	0.04044692	0.04037291
0.015585777	0.016321825	0.015113191	0.58928937	0.015326812	0.016796885	0.016896559	0.015207285	0.016564308	0.016143585	0.25083837	0.015916009
0.039536323	0.04140175	0.03833676	0.041803688	0.5510929	0.042605463	0.042858183	0.038575567	0.042017534	0.040950626	0.040448226	0.040372953
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.019529317	0.020451	0.018937275	0.020650053	0.019204808	0.021045975	0.021174653	0.019055033	0.020755531	0.7792736	0.019979468	0.019943276
0.0064578033	0.0067627197	0.0062620747	0.8277972	0.0063504917	0.0069594854	0.007000744	0.006300966	0.006863349	0.0066890176	0.006606666	0.1059495
0.026144512	0.027378194	0.025351387	0.027644478	0.38474762	0.02817438	0.34673944	0.02550928	0.027785435	0.027080078	0.026747312	0.026697896
0.00016965812	0.00017766442	0.90463036	0.00017939141	0.0001668397	0.00018283441	0.00018392123	0.00016553601	0.00018031003	0.00017573057	0.00017357101	0.09361414
0.039535798	0.041401662	0.038336765	0.041803584	0.038879078	0.04260553	0.04285855	0.038576134	0.04201746	0.5531655	0.04044707	0.040372904
0.039535575	0.041402508	0.0383368	0.5540176	0.038878713	0.04260601	0.042858627	0.038575657	0.042017624	0.040950708	0.040446915	0.04037326
0.012967342	0.01357974	0.01257421	0.01371244	0.012751911	0.013974551	0.014057436	0.012652711	0.8537895	0.013431582	0.0132662775	0.013242281
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.012967416	0.013579363	0.012574097	0.01371119	0.8527624	0.013974212	0.014057192	0.012652604	0.013781341	0.013431968	0.013266324	0.013241936
0.70358056	0.027378235	0.025351362	0.027644217	0.025710233	0.02817422	0.028341401	0.025509266	0.027785426	0.027080014	0.026747203	0.026697863
0.007047396	0.0073800953	0.006833761	0.92050165	0.0069303047	0.007594661	0.007639699	0.006876263	0.007489845	0.007299698	0.007209855	0.0071967994
0.007047473	0.0073801237	0.006833713	0.0074520237	0.23111239	0.007594713	0.0076400335	0.006876344	0.007489845	0.6961667	0.0072099376	0.0071967063
0.039535798	0.041401662	0.038336765	0.041803584	0.038879078	0.04260553	0.04285855	0.03857613	0.04201746	0.5531655	0.04044707	0.040372904
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.012967373	0.013579434	0.012574123	0.01371119	0.012751826	0.8539851	0.014057424	0.012652378	0.013781349	0.013431389	0.0132664805	0.013241983
0.015585903	0.016321622	0.015113152	0.40919557	0.43031555	0.016796114	0.016895711	0.0152073335	0.016564231	0.016143635	0.015945226	0.01591595
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.03953558	0.041401755	0.038337	0.041803584	0.03887865	0.042605642	0.042858195	0.03857555	0.55422974	0.040950634	0.040450443	0.04037323
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.039535586	0.041401826	0.038336862	0.04180359	0.038878657	0.042606566	0.042860135	0.03857545	0.042017654	0.040950503	0.55266	0.04037316
0.019529501	0.7794978	0.01893704	0.020649705	0.019205125	0.021045964	0.02117084	0.019055918	0.020757806	0.020228121	0.019979391	0.019942831
0.08062768	0.36886954	0.44701737	0.011739606	0.010917683	0.0119647235	0.012035739	0.010832534	0.011799435	0.011499898	0.011358139	0.0113376705
0.026144112	0.027378164	0.025351482	0.027643899	0.025709698	0.02817426	0.028341293	0.025509248	0.7052225	0.02707984	0.02674752	0.02669799
0.03953557	0.5536179	0.038336758	0.041803807	0.03887864	0.04260573	0.042858295	0.038575586	0.042017456	0.040950466	0.04044694	0.040372897
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.01296746	0.013579388	0.0125741195	0.013711209	0.012752106	0.013974207	0.014057079	0.012652428	0.0137816155	0.013431428	0.85327697	0.013241977
0.02614424	0.027378337	0.025351465	0.027643932	0.02570971	0.70560694	0.02834289	0.025509205	0.027785504	0.027079813	0.02674994	0.026698053
0.0045531113	0.004768058	0.0044150813	0.0048143333	0.0044774534	0.004906784	0.0049358765	0.0044425493	0.948663	0.004716086	0.0046580574	0.0046496238
0.026144171	0.027378319	0.0253514	0.7050779	0.025709767	0.028174577	0.028344283	0.025509255	0.027785419	0.027080102	0.026746862	0.026697967
0.012967308	0.013579414	0.012574308	0.013711557	0.0127518615	0.013974237	0.014057097	0.012652437	0.8537914	0.0134316245	0.013266429	0.013242318
0.03953601	0.04140199	0.03833685	0.041803643	0.03887864	0.5548204	0.0428587	0.03857543	0.042017445	0.040950578	0.040447265	0.04037302
0.026144285	0.027378703	0.0253514	0.02764429	0.025709746	0.7056104	0.028341893	0.025509197	0.027785394	0.02707979	0.02674701	0.026697887
0.039535843	0.0414019	0.03833676	0.04180369	0.038879026	0.042605717	0.042858507	0.55078804	0.042020213	0.04095047	0.040446915	0.040372908
0.008621911	0.0090287905	0.008360395	0.009116442	0.9021034	0.009291309	0.009346446	0.008412515	0.009163079	0.008930559	0.008820668	0.008804437
0.019529207	0.020451391	0.018937089	0.27366525	0.019204741	0.021046322	0.021171493	0.019055039	0.020755352	0.02022824	0.5260128	0.019943092
0.03953563	0.04140167	0.038336784	0.041804317	0.038878694	0.042605758	0.5550735	0.038575433	0.042017456	0.040950786	0.04044701	0.040372953
0.02614411	0.027378699	0.025351379	0.7050807	0.02570973	0.028174458	0.02834152	0.025509303	0.027785411	0.027079877	0.026746761	0.026698006
0.004299538	0.0045025456	0.004169145	0.90008813	0.055639297	0.004633357	0.004660821	0.00419507	0.004569418	0.0044534253	0.0043986654	0.004390631
0.006457876	0.92708707	0.0062619583	0.006828485	0.0063504716	0.006959278	0.007000561	0.006300964	0.0068631913	0.0066889524	0.0066066384	0.0065945666
0.081051566	0.08487721	0.07859389	0.085701175	0.0797048	0.08734513	0.08786323	0.0790832	0.086139515	0.08395223	0.082919896	0.08276816
0.011102154	0.011627871	0.0107655	0.011739139	0.010917651	0.8749852	0.012035638	0.010832546	0.011799134	0.0114994515	0.011358384	0.011337309
0.77857983	0.020451056	0.018937027	0.020649685	0.019205188	0.021045638	0.021170503	0.01905499	0.020755226	0.020228265	0.019979762	0.01994284
0.32414848	0.027378302	0.025351387	0.02764498	0.025709735	0.028174464	0.4077728	0.025509203	0.027785484	0.027080389	0.026746878	0.02669789
