topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.006025331	0.40481925	0.25292662	0.006113607	0.0060389675	0.0062055425	0.0063629746	0.006309827	0.0065042973	0.006332326	0.00596262	0.2746659	0.005842578	0.005890155
0.013344512	0.013220892	0.013764487	0.013540076	0.3495559	0.013743611	0.014092377	0.013974653	0.4880511	0.014024427	0.013205645	0.013497305	0.012939787	0.013045182
0.007373359	0.007305076	0.0076054	0.0074814125	0.0073900833	0.0075938716	0.0077865543	0.3875894	0.007959483	0.0077490136	0.00729663	0.5225121	0.007149731	0.0072079506
0.033987526	0.03367268	0.035057146	0.55012923	0.034064345	0.035003968	0.035892125	0.03559231	0.03668934	0.035719015	0.033633832	0.034376692	0.032956675	0.033225104
0.022424474	0.022216737	0.023130191	0.02275303	0.022475148	0.023095092	0.023681374	0.023483252	0.02420702	0.023566864	0.022191139	0.022681234	0.021744326	0.7023501
0.033987593	0.033672687	0.5507011	0.034485504	0.034064364	0.035003953	0.0358921	0.035592265	0.036689203	0.03571896	0.033633884	0.03437667	0.03295668	0.03322506
0.0066315136	0.0065700803	0.006840213	0.006728675	0.006646498	0.0068298317	0.5361953	0.006944624	0.00715867	0.006969352	0.38286465	0.0067074443	0.0064303754	0.006482755
0.016731989	0.016576981	0.017258544	0.01697714	0.016769806	0.017232368	0.7792222	0.017522002	0.018062027	0.01758438	0.016557861	0.016923562	0.016224504	0.016356649
0.033987522	0.033672683	0.035057113	0.034485545	0.5497083	0.035003945	0.03589212	0.035592273	0.036689233	0.035718996	0.03363383	0.034376666	0.03295668	0.033225074
0.022424519	0.022216735	0.7035591	0.02275304	0.022475168	0.023095092	0.023681106	0.023483258	0.024207043	0.023566859	0.022191122	0.022681227	0.021744333	0.021921415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.03398754	0.03367269	0.035057176	0.034485508	0.03406433	0.035003953	0.035892107	0.03559225	0.03668925	0.035718992	0.54927766	0.034376707	0.032956664	0.033225123
0.8231715	0.013220894	0.013764495	0.013540036	0.013374666	0.013743638	0.014092295	0.013974907	0.014405291	0.01402444	0.013205639	0.013497295	0.012939764	0.013045142
0.033987544	0.033672683	0.035057135	0.034485523	0.034064364	0.03500396	0.03589237	0.035592396	0.55233246	0.035719145	0.033633865	0.0343767	0.032956738	0.033225104
0.0083020935	0.008225185	0.008563376	0.70286965	0.008320868	0.008550376	0.008767405	0.19593474	0.008962173	0.008725093	0.008215717	0.008397154	0.008050297	0.008115862
0.011097692	0.010994891	0.011446946	0.011260312	0.011122784	0.011429584	0.011719579	0.8534684	0.011979861	0.011663093	0.010982199	0.011224755	0.0107611	0.010848748
0.03398751	0.03367265	0.035057098	0.034485493	0.034064334	0.035003923	0.035892088	0.035592254	0.5523335	0.035718963	0.03363381	0.034376703	0.032956664	0.033225063
0.01334454	0.013220907	0.013764496	0.0135400565	0.01337483	0.013743814	0.014092364	0.013974594	0.82423156	0.014024949	0.013205649	0.01349732	0.012939777	0.01304516
0.033987597	0.033672687	0.5507011	0.034485504	0.034064364	0.035003956	0.035892103	0.03559227	0.036689207	0.035718963	0.033633884	0.034376673	0.032956682	0.033225063
0.022424478	0.022216745	0.023130199	0.022753032	0.022475146	0.023095092	0.023681084	0.023483245	0.024207024	0.023566863	0.70262	0.02268124	0.021744324	0.021921443
0.007373346	0.007305039	0.0076053855	0.007481379	0.007390011	0.0075938497	0.902709	0.00772149	0.00795949	0.007748982	0.0072966143	0.0074577685	0.007149713	0.007207943
0.013344615	0.01322087	0.0137644615	0.013540032	0.013374673	0.8235711	0.014092291	0.013974569	0.014405263	0.014024336	0.013205627	0.013497286	0.012939759	0.013045139
0.022424486	0.022216767	0.023130191	0.022753075	0.3414511	0.023095135	0.02368111	0.38493598	0.024207048	0.023566963	0.022191118	0.022681236	0.021744346	0.02192143
0.01673202	0.016576996	0.7788109	0.016977154	0.01676982	0.017232379	0.017669627	0.01752201	0.018062048	0.017584385	0.016557883	0.016923575	0.016224513	0.01635664
0.0060253083	0.005969494	0.006214924	0.0061135925	0.338848	0.0062055155	0.006362954	0.0063097957	0.0065042833	0.5876565	0.0059626037	0.0060943244	0.0058425646	0.005890141
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.21531281	0.0040969243	0.0042653778	0.0041958205	0.004144576	0.0042589	0.0043669567	0.73422176	0.004463942	0.004345899	0.0040921983	0.004182576	0.004009808	0.004042462
0.022424491	0.022216765	0.023130223	0.022753041	0.022475151	0.02309511	0.023681095	0.023483254	0.024207044	0.023566885	0.022191182	0.70311	0.021744337	0.021921456
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987507	0.033672646	0.035057094	0.034485485	0.034064326	0.035003923	0.5515364	0.035592254	0.036689203	0.035718963	0.033633802	0.034376647	0.03295666	0.033225093
0.0026429268	0.0026184407	0.5346024	0.002681647	0.0026488972	0.002721962	0.0027910261	0.00276771	0.0028530115	0.0027775632	0.43307483	0.0026731845	0.0025627627	0.0025836343
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.69151855	0.013220889	0.013764514	0.013540061	0.013374688	0.013743616	0.014092338	0.013974595	0.14605838	0.014024451	0.013205643	0.013497308	0.0129397735	0.013045166
0.0110976845	0.010994877	0.011446933	0.011260322	0.011122768	0.01142957	0.011719574	0.0116216745	0.8538268	0.011663048	0.010982193	0.011224762	0.010761089	0.010848731
0.011097689	0.010994883	0.0114469435	0.011260287	0.011122766	0.011429572	0.3519227	0.011621667	0.011979857	0.0116630485	0.010982215	0.011224757	0.010761088	0.51249254
0.022424534	0.022216732	0.7035589	0.022753052	0.022475174	0.02309509	0.023681136	0.023483263	0.02420709	0.02356687	0.022191107	0.022681236	0.021744333	0.021921419
0.011097704	0.010994901	0.5470923	0.011260306	0.011122784	0.31763092	0.01171959	0.011621676	0.011979887	0.01166305	0.010982226	0.011224763	0.010761095	0.01084874
0.0133445	0.013220874	0.013764454	0.013540023	0.013374657	0.01374358	0.014092405	0.013974569	0.0144053595	0.01402438	0.013205632	0.013497288	0.012939752	0.8228725
0.01673202	0.016576994	0.7788108	0.016977169	0.016769832	0.01723238	0.017669654	0.017522017	0.018062089	0.017584398	0.016557876	0.016923582	0.016224515	0.016356649
0.7028531	0.022216741	0.023130188	0.022753064	0.022475217	0.023095127	0.023681091	0.023483273	0.02420705	0.023566974	0.022191118	0.022681246	0.021744393	0.021921448
0.013344499	0.013220878	0.013764452	0.013540041	0.01337465	0.013743566	0.014092282	0.82380223	0.014405257	0.01402432	0.01320562	0.013497278	0.012939756	0.013045133
0.022424502	0.022216737	0.7035592	0.022753024	0.022475159	0.023095088	0.023681076	0.02348325	0.024206996	0.023566844	0.022191128	0.022681218	0.02174433	0.021921406
0.016732015	0.016577015	0.017258586	0.77852905	0.016770095	0.01723241	0.017669652	0.01752203	0.01806207	0.017584424	0.016557885	0.016923586	0.01622453	0.01635666
0.016732054	0.01657702	0.017258577	0.016977191	0.0167699	0.01723242	0.01766964	0.01752204	0.018062321	0.017584536	0.016557898	0.7784751	0.016224591	0.01635669
0.36535716	0.006570082	0.55360883	0.006728685	0.0066465056	0.0068298415	0.007003131	0.0069446242	0.0071586627	0.006969351	0.0065625133	0.0067074453	0.0064303796	0.0064827516
0.016732063	0.016577018	0.017258592	0.77852887	0.016769895	0.017232424	0.017669642	0.017522085	0.018062102	0.01758453	0.016557902	0.016923606	0.01622462	0.016356694
0.02242448	0.022216734	0.02313018	0.022753036	0.702904	0.023095215	0.023681104	0.023483256	0.024207018	0.023566945	0.022191104	0.022681221	0.02174433	0.021921417
0.01673199	0.016576985	0.017258547	0.016977144	0.01676981	0.01723237	0.01766961	0.017522002	0.77961457	0.017584382	0.016557863	0.016923578	0.016224505	0.016356638
0.013344495	0.013220876	0.01376444	0.013540016	0.013374662	0.013743576	0.014092282	0.013974558	0.014405264	0.014024337	0.013205619	0.013497389	0.8227674	0.013045133
0.009498448	0.009410464	0.009797373	0.00963763	0.009519955	0.009782506	0.010030723	0.009946922	0.010253496	0.009982344	0.8740372	0.009607206	0.009210356	0.009285373
0.013344525	0.013220881	0.013764658	0.013540041	0.01337468	0.013743582	0.014092367	0.013974596	0.8242325	0.0140243545	0.013205635	0.013497304	0.012939769	0.013045146
0.0006403084	0.00063437654	0.0006604621	0.0006496903	0.000641756	0.0006594597	0.0006761893	0.000670544	0.0006912078	0.00067293074	0.9915086	0.00064763945	0.000620887	0.00062594353
0.013344521	0.013220903	0.8235916	0.013540115	0.013374669	0.013743604	0.014092322	0.013974598	0.014405357	0.014024359	0.013205698	0.013497326	0.012939763	0.01304518
0.0018864924	0.0018690162	0.0019458625	0.0019141334	0.0018907549	0.0019429087	0.0019922054	0.97509116	0.0020364511	0.0019826007	0.0018668595	0.0019080908	0.0018292735	0.001844171
0.01673205	0.016577013	0.29949364	0.49629423	0.016769832	0.017232401	0.017669633	0.017522093	0.018062055	0.017584395	0.016557913	0.016923582	0.016224535	0.016356658
0.016732052	0.016577018	0.017258653	0.0169773	0.01676991	0.017232478	0.017669683	0.017522063	0.018062124	0.77913594	0.016557897	0.0169236	0.01622456	0.016356694
0.033987533	0.033672757	0.03505711	0.034485508	0.034064334	0.035003927	0.03589209	0.5512362	0.036689214	0.035719063	0.033633817	0.034376666	0.032956693	0.033225067
0.022424467	0.022216754	0.023130184	0.022753056	0.022475172	0.70352405	0.023681104	0.023483258	0.024207072	0.023566851	0.022191104	0.02268122	0.021744328	0.021921415
0.0339876	0.033672687	0.550701	0.034485504	0.034064364	0.035003953	0.0358921	0.035592265	0.036689203	0.03571896	0.033633884	0.03437667	0.03295668	0.03322506
0.013344481	0.013220857	0.013764432	0.013540002	0.013374642	0.013743555	0.82392025	0.01397455	0.014405244	0.014024299	0.0132056065	0.013497269	0.01293974	0.01304513
0.006631529	0.006570098	0.006840231	0.31060675	0.0066465074	0.60844594	0.007003139	0.0069446326	0.0071586883	0.006969363	0.0065625277	0.0067074792	0.006430386	0.006482764
0.016732015	0.016576992	0.017258555	0.016977157	0.016769845	0.017232385	0.017669616	0.017522011	0.018062053	0.017584447	0.01655787	0.016923578	0.7777768	0.016356654
0.016732002	0.016576996	0.017258558	0.016977156	0.016769819	0.01723238	0.77922165	0.017522044	0.018062307	0.017584436	0.01655788	0.01692358	0.016224528	0.016356656
0.016732007	0.016576998	0.017258557	0.016977161	0.7783221	0.017232407	0.017669626	0.017522011	0.01806205	0.017584452	0.016557872	0.016923575	0.016224526	0.01635665
0.022424465	0.022216737	0.023130165	0.022753047	0.7029042	0.023095086	0.023681091	0.023483254	0.02420701	0.023566863	0.0221911	0.022681216	0.02174433	0.021921413
0.013344481	0.013220857	0.013764432	0.013540002	0.013374642	0.013743555	0.82392025	0.01397455	0.014405244	0.014024299	0.0132056065	0.013497269	0.01293974	0.01304513
0.033987552	0.03367268	0.035057127	0.034485545	0.034064375	0.035003994	0.035892148	0.035592295	0.5523326	0.035719354	0.033633836	0.034376685	0.03295669	0.033225115
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.011097695	0.010994891	0.011446955	0.34935784	0.011122771	0.011429582	0.0117195835	0.011621681	0.011979888	0.011663062	0.51473147	0.011224768	0.010761092	0.010848749
0.013344489	0.013220863	0.013764438	0.013540012	0.013374652	0.0137435645	0.014092283	0.013974558	0.82423306	0.01402434	0.013205613	0.01349728	0.012939746	0.01304513
0.022424458	0.02221673	0.023130158	0.022753019	0.022475142	0.023095082	0.02368107	0.023483241	0.024207	0.023566851	0.022191092	0.70311046	0.021744335	0.021921404
0.011097684	0.010994878	0.011446928	0.011260287	0.011122769	0.011429569	0.011719571	0.011621669	0.011980017	0.011663043	0.010982192	0.8530716	0.0107610915	0.010848726
0.011097709	0.010994889	0.011446976	0.01126034	0.011122812	0.35184488	0.51315093	0.01162168	0.011979871	0.011663071	0.010982203	0.011224759	0.010761108	0.010848743
0.0066315182	0.006570085	0.006840209	0.0067286817	0.0066465097	0.0068298425	0.0070031295	0.006944638	0.007158683	0.6161268	0.0065625026	0.0067074713	0.30276725	0.006482751
0.03398755	0.033672675	0.03505714	0.03448552	0.0340648	0.55064726	0.03589215	0.035592273	0.036689248	0.035719156	0.03363383	0.034376677	0.03295668	0.033225078
0.0027533344	0.002727821	0.00283998	0.73067796	0.0027595486	0.0028356717	0.0029076163	0.23576139	0.002972194	0.0028935955	0.0027246785	0.0027848526	0.0026698185	0.0026915632
0.033987522	0.033672698	0.035057113	0.034485582	0.5497083	0.035003945	0.03589212	0.035592273	0.036689233	0.035718996	0.03363383	0.034376666	0.03295668	0.033225074
0.0073733605	0.007305048	0.47234276	0.0074813953	0.007390031	0.43777883	0.0077865426	0.0077214874	0.00795947	0.0077489833	0.0072966227	0.007457772	0.0071497164	0.00720794
0.013344511	0.013220871	0.013764484	0.013540057	0.013374689	0.013743603	0.82391983	0.013974564	0.014405258	0.014024334	0.01320562	0.013497285	0.012939764	0.013045144
0.016732028	0.016577015	0.017258583	0.016977249	0.016769856	0.017232412	0.01766974	0.01752205	0.018062117	0.017584471	0.01655789	0.0169236	0.016224548	0.77790844
0.0133445235	0.013220891	0.5341352	0.013540038	0.013374672	0.013743587	0.014092403	0.013974602	0.30386177	0.014024374	0.013205676	0.0134973135	0.012939773	0.013045162
0.013344517	0.013220887	0.4096753	0.013540031	0.0133746695	0.01374358	0.014092317	0.4278912	0.014405306	0.014024355	0.013205626	0.013497295	0.012939759	0.013045138
0.0060253176	0.005969489	0.0062149325	0.0061136046	0.0060389284	0.006205508	0.006362962	0.006309805	0.006504287	0.006332279	0.0059626075	0.0060942965	0.0058425595	0.9200234
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.022424504	0.022216769	0.023130199	0.0227531	0.38629687	0.023095142	0.023681145	0.023483299	0.34081373	0.023567075	0.022191135	0.02268125	0.021744361	0.021921463
0.033987552	0.03367268	0.035057127	0.034485545	0.034064375	0.035003994	0.035892148	0.035592295	0.5523327	0.035719253	0.033633836	0.034376685	0.03295669	0.033225115
0.0044120457	0.0043711686	0.0045509054	0.004476702	0.0044220095	0.0045439866	0.0046592816	0.0046203756	0.67829305	0.0046368088	0.004366134	0.26805624	0.0042782216	0.004313067
0.02242447	0.02221673	0.02313017	0.02275303	0.022475155	0.023095086	0.7041099	0.02348329	0.024207162	0.023566905	0.022191111	0.022681223	0.021744344	0.02192143
0.01673202	0.016577	0.017258562	0.016977165	0.778322	0.017232414	0.017669627	0.017522017	0.01806206	0.017584473	0.016557878	0.016923584	0.016224544	0.01635666
0.03398753	0.033672754	0.035057105	0.034485508	0.03406433	0.035003927	0.035892088	0.5512363	0.03668921	0.03571906	0.033633813	0.034376662	0.03295669	0.033225063
0.03398758	0.033672675	0.035057124	0.034485534	0.03406446	0.03500397	0.035892114	0.035592284	0.036689278	0.035719268	0.033633836	0.034376696	0.5486001	0.033225115
0.0030043297	0.0029764934	0.13730472	0.82602787	0.003011118	0.0030941807	0.003172683	0.0031461774	0.003243162	0.0031573866	0.0029730601	0.003038722	0.0029132022	0.0029369283
0.022424504	0.022216747	0.023130262	0.022753028	0.022475157	0.023095094	0.023681084	0.02348325	0.02420701	0.023566855	0.70262	0.02268123	0.02174433	0.021921422
0.022424504	0.022216806	0.02313018	0.022753052	0.022475183	0.0230951	0.023681091	0.023483574	0.024207033	0.02356699	0.022191115	0.022681242	0.70217276	0.021921434
0.016732024	0.016577015	0.017258568	0.01697717	0.5049021	0.017232442	0.017669637	0.017522022	0.01806207	0.017584486	0.016557885	0.2903433	0.016224552	0.016356662
0.013344489	0.013220864	0.01376444	0.013540009	0.013374651	0.013743564	0.25795877	0.013974568	0.58036655	0.01402432	0.013205616	0.013497285	0.01293975	0.013045141
0.011097719	0.010994909	0.011446959	0.011260336	0.2330478	0.011429632	0.0117195975	0.011621772	0.01197988	0.011663132	0.010982214	0.011224767	0.6306825	0.010848748
0.00287335	0.0028467327	0.0029637744	0.0029154492	0.0028798436	0.0029592798	0.0030343647	0.9620609	0.0031017547	0.0030197343	0.0028434468	0.0029062482	0.0027862005	0.0028088908
0.033987522	0.033672664	0.035057116	0.0344855	0.03406433	0.03500398	0.035892088	0.5512363	0.03668923	0.035719123	0.03363381	0.034376655	0.032956664	0.033225063
0.011097694	0.010994891	0.011446961	0.8531069	0.011122799	0.01142962	0.011719591	0.011621714	0.0119798845	0.011663096	0.010982203	0.011224759	0.010761102	0.010848761
0.01673202	0.016576998	0.01725856	0.016977163	0.778322	0.017232412	0.017669626	0.017522015	0.01806206	0.017584473	0.016557876	0.016923582	0.016224544	0.01635666
0.011097687	0.010994887	0.011446934	0.011260293	0.5154468	0.01142962	0.011719583	0.011621671	0.0119798565	0.0116630765	0.010982197	0.34874758	0.010761097	0.010848728
0.007373361	0.0073050526	0.0076054027	0.0074814004	0.007390041	0.007593884	0.0077865478	0.0077214916	0.007959489	0.9026713	0.0072966223	0.0074578105	0.0071497303	0.007207948
0.6375062	0.004684743	0.004877367	0.00479783	0.0047392333	0.00486996	0.004993522	0.0049518067	0.005104423	0.0049694357	0.3045152	0.004782688	0.0045851283	0.004622472
0.011097705	0.010994891	0.66260564	0.011260308	0.2018109	0.011429579	0.011719596	0.01162168	0.011979874	0.011663057	0.010982209	0.011224759	0.010761098	0.010848734
