topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13
0.033987533	0.033672754	0.03505711	0.034485508	0.034064334	0.035003927	0.03589209	0.5512362	0.036689214	0.035719063	0.033633817	0.034376666	0.032956693	0.033225067
0.009498447	0.009410465	0.009797377	0.57822716	0.30556798	0.009782548	0.010030729	0.009946941	0.010253515	0.009982344	0.009399601	0.009607199	0.009210358	0.009285371
0.022424493	0.022216769	0.023130195	0.022753056	0.02247518	0.023095123	0.023681276	0.023483353	0.34778437	0.023566995	0.022191145	0.37953225	0.021744398	0.021921447
0.016732026	0.016577018	0.017258594	0.016977198	0.016769845	0.017232424	0.017669655	0.01752205	0.018062236	0.01758454	0.016557908	0.0169236	0.016224531	0.7779083
0.0041352413	0.0040969304	0.0042653866	0.004195836	0.004144589	0.0042589116	0.00436697	0.30694264	0.0044639646	0.6428024	0.0040922016	0.0041825976	0.0040098177	0.00404247
0.009498465	0.009410472	0.009797381	0.009637628	0.009519947	0.87441987	0.010030726	0.009946925	0.010253511	0.009982396	0.009399624	0.0096072685	0.00921038	0.009285384
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242446	0.022216732	0.02313016	0.02275302	0.022475144	0.023095084	0.023681073	0.023483243	0.024207002	0.023566853	0.022191094	0.7031104	0.021744335	0.021921406
0.033987522	0.033672683	0.035057113	0.034485545	0.5497083	0.035003945	0.03589212	0.035592273	0.036689233	0.035718996	0.03363383	0.034376666	0.03295668	0.033225074
0.01109772	0.010994891	0.011447023	0.011260316	0.5489549	0.011429612	0.011719623	0.01162169	0.31599432	0.0116630895	0.01098221	0.0112247765	0.010761104	0.010848742
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732033	0.016577037	0.01725863	0.016977176	0.016769823	0.017232409	0.017669642	0.017522018	0.779614	0.017584426	0.016557975	0.01692364	0.01622452	0.016356703
0.02242446	0.022216717	0.023130156	0.022753017	0.022475144	0.023095073	0.023681069	0.023483243	0.7046362	0.023566844	0.02219109	0.022681227	0.02174432	0.021921406
0.23686513	0.013220884	0.013764474	0.013540047	0.013374699	0.013743654	0.23650254	0.0139745865	0.014405347	0.37792078	0.013205638	0.013497299	0.012939769	0.013045166
0.033987544	0.033672675	0.03505714	0.034485515	0.0340645	0.55064756	0.035892148	0.03559227	0.036689244	0.03571915	0.033633824	0.034376677	0.032956675	0.033225074
0.016732097	0.01657704	0.017258594	0.016977198	0.016769858	0.4986359	0.017669642	0.2976704	0.018062064	0.017584482	0.0165579	0.016923595	0.016224546	0.016356666
0.016732028	0.01657701	0.017258588	0.016977223	0.01676983	0.0172324	0.017669706	0.7790739	0.018062176	0.017584447	0.0165579	0.01692359	0.016224546	0.01635667
0.006025311	0.0059694876	0.9203483	0.006113596	0.00603893	0.006205502	0.0063629528	0.0063097966	0.006504265	0.0063322643	0.005962605	0.006094293	0.0058425567	0.0058901412
0.022424458	0.022216715	0.023130154	0.022753015	0.02247514	0.023095073	0.7041103	0.023483245	0.024206994	0.023566844	0.022191089	0.022681206	0.021744318	0.02192142
0.009498462	0.009410471	0.009797391	0.009637629	0.36053756	0.009782533	0.01003073	0.009946923	0.010253531	0.5236022	0.009399636	0.009607219	0.009210361	0.0092853885
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.007373365	0.0073050503	0.00760543	0.007481402	0.007390045	0.9025162	0.007786546	0.0077214893	0.007959472	0.007748982	0.007296626	0.007457773	0.0071497196	0.007207942
0.013344498	0.013220886	0.013764449	0.013540041	0.16268861	0.013743578	0.014092304	0.0139745725	0.67491883	0.014024351	0.013205626	0.013497294	0.012939758	0.013045141
0.009498452	0.00941051	0.009797362	0.009637621	0.009519911	0.009782502	0.010030713	0.009947055	0.010253486	0.009982383	0.009399598	0.8742447	0.0092103705	0.009285362
0.013344531	0.013220903	0.013764488	0.013540086	0.82320094	0.013743635	0.014092345	0.013974626	0.01440558	0.014024899	0.01320565	0.0134973135	0.012939784	0.0130451955
0.36478296	0.005046805	0.57297075	0.0051686396	0.0051055145	0.005246346	0.0053794505	0.005334544	0.005498929	0.0053535304	0.005040987	0.0051523205	0.004939495	0.0049797255
0.016732035	0.01657701	0.017258607	0.01697721	0.016770009	0.01723243	0.017669711	0.017522054	0.018062156	0.01758448	0.016557895	0.016923595	0.7777761	0.016356671
0.022424469	0.022216728	0.023130167	0.022753028	0.022475153	0.023095084	0.023681147	0.023483284	0.7046359	0.023566892	0.022191105	0.022681233	0.02174434	0.021921419
0.022424478	0.022216737	0.023130177	0.022753038	0.022475163	0.023095094	0.023681222	0.023483321	0.7046356	0.023566943	0.022191122	0.022681234	0.021744361	0.021921432
0.009498455	0.009410474	0.009797379	0.009637621	0.009519919	0.009782519	0.010030733	0.009947038	0.01025352	0.8746198	0.009399621	0.009607211	0.00921036	0.009285376
0.0073733423	0.007305035	0.0076053813	0.007481375	0.0073900083	0.0075938455	0.007786526	0.0077214795	0.902882	0.0077489675	0.0072966088	0.0074577685	0.007149707	0.0072079343
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.0055206483	0.0054695015	0.005694379	0.0056015346	0.35091743	0.005685749	0.005830009	0.005781306	0.5819005	0.0058019063	0.0054631927	0.0055838577	0.005353208	0.005396801
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.009498441	0.009410459	0.009797354	0.009637609	0.009519907	0.009782492	0.010030706	0.5949616	0.28987658	0.009982341	0.009399589	0.0096072	0.009210353	0.009285357
0.5496315	0.033672657	0.035057142	0.03448554	0.034064338	0.035004	0.035892095	0.035592277	0.036689218	0.03571897	0.033633836	0.03437667	0.03295669	0.033225086
0.0073733563	0.007305058	0.0076054037	0.0074814367	0.0073900493	0.007593869	0.90270877	0.0077215084	0.007959502	0.0077489982	0.007296627	0.007457784	0.0071497224	0.0072079655
0.0050939983	0.005046802	0.0052543124	0.366761	0.5709187	0.005246345	0.0053794486	0.005334517	0.0054989243	0.0053535155	0.0050409823	0.005152316	0.0049394923	0.004979718
0.016732004	0.016577026	0.01725856	0.01697716	0.016769817	0.0172324	0.017669622	0.52717644	0.01806205	0.017584441	0.016557876	0.26882145	0.016224531	0.016356645
0.59707135	0.010994892	0.011447013	0.2671332	0.011122792	0.011429596	0.011719617	0.011621698	0.011979925	0.011663073	0.010982212	0.011224774	0.010761105	0.0108487485
0.033987522	0.033672687	0.035057113	0.034485545	0.54970825	0.035003945	0.035892125	0.035592277	0.036689237	0.035719	0.03363383	0.034376666	0.03295668	0.033225074
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242449	0.022216765	0.023130203	0.02275306	0.022475172	0.7035235	0.023681102	0.023483569	0.024207074	0.023566991	0.022191113	0.02268123	0.021744339	0.021921424
0.0050939918	0.7562156	0.0052543045	0.0051686303	0.0051055118	0.005246333	0.0053794463	0.18157126	0.0054989206	0.0053535122	0.005040987	0.005152317	0.0049394877	0.004979719
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.004728563	0.0046847477	0.32735223	0.497068	0.004739252	0.12273833	0.004993532	0.0049518254	0.00510443	0.004969457	0.0046793465	0.004782691	0.0045851353	0.0046224757
0.03398755	0.033672683	0.035057213	0.034485646	0.03406443	0.03500404	0.03589214	0.03559243	0.036689285	0.03571924	0.033633843	0.034376692	0.032956716	0.54886806
0.016732028	0.016577045	0.017258601	0.016977208	0.016769862	0.25029597	0.017669778	0.5460099	0.01806232	0.017584505	0.016557913	0.016923605	0.016224558	0.016356677
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987552	0.03367268	0.035057127	0.034485545	0.034064375	0.035003994	0.035892148	0.035592295	0.5523327	0.035719264	0.033633836	0.034376685	0.03295669	0.033225115
0.004412043	0.004371168	0.0045508887	0.7065211	0.00442201	0.004543988	0.0046592755	0.23970005	0.004762759	0.0046368144	0.0043661254	0.004462553	0.004278221	0.0043130624
0.03398751	0.03367265	0.035057098	0.034485493	0.034064334	0.035003923	0.035892088	0.035592254	0.5523334	0.035718963	0.03363381	0.03437673	0.032956664	0.033225063
0.033987522	0.033672664	0.035057116	0.0344855	0.03406433	0.03500398	0.035892088	0.5512363	0.03668923	0.035719097	0.03363381	0.034376655	0.032956664	0.033225063
0.013344505	0.013220873	0.013764622	0.013540008	0.013374651	0.013743565	0.01409228	0.013974553	0.014405253	0.014024304	0.8230332	0.013497283	0.012939746	0.013045131
0.033987544	0.033672683	0.035057135	0.034485523	0.034064364	0.03500396	0.03589237	0.035592396	0.55233246	0.035719145	0.033633865	0.0343767	0.032956738	0.033225104
0.016732015	0.016577005	0.017258575	0.016977165	0.01676987	0.33683452	0.017669639	0.459472	0.01806206	0.017584503	0.016557878	0.01692358	0.016224517	0.01635665
0.033987522	0.033672713	0.035057146	0.03448556	0.034064382	0.55064774	0.035892148	0.035592277	0.036689345	0.03571897	0.03363383	0.034376666	0.03295667	0.03322507
0.006631529	0.006570097	0.006840245	0.64493024	0.006646524	0.27412233	0.0070031504	0.006944637	0.0071586953	0.0069693835	0.0065625207	0.006707489	0.00643039	0.006482761
0.03398755	0.033672683	0.035057213	0.034485646	0.03406443	0.03500404	0.03589214	0.03559243	0.036689285	0.035719175	0.033633843	0.034376692	0.032956716	0.5488681
0.009498458	0.009410458	0.00979737	0.5894996	0.009519949	0.009782511	0.01003072	0.009946949	0.010253498	0.009982364	0.009399603	0.009607202	0.29398596	0.009285374
0.03398751	0.033672646	0.035057098	0.03448549	0.03406433	0.035003923	0.035892084	0.03559225	0.5523335	0.03571896	0.033633806	0.034376685	0.03295666	0.03322506
0.022424502	0.02221677	0.023130197	0.022753099	0.35997438	0.02309514	0.023681143	0.023483297	0.024207301	0.36649597	0.022191133	0.022681247	0.02174436	0.021921461
0.00949846	0.009410468	0.009797386	0.53731966	0.009519956	0.009782525	0.010030788	0.34690216	0.010253594	0.009982401	0.009399616	0.0096072145	0.009210381	0.00928539
0.008302077	0.00822516	0.008563345	0.50952667	0.008320834	0.008550352	0.008767328	0.008694102	0.38954625	0.008725038	0.008215677	0.008397125	0.008050274	0.008115833
0.02242447	0.022216734	0.023130171	0.02275304	0.7029041	0.023095135	0.023681095	0.023483254	0.024207015	0.023566902	0.022191102	0.022681218	0.02174433	0.021921413
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.013344505	0.013220875	0.013764461	0.013540096	0.013374652	0.013743572	0.014092286	0.82380223	0.014405263	0.014024316	0.013205624	0.01349728	0.012939759	0.013045137
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732046	0.016577026	0.017258609	0.7785285	0.016769873	0.017232455	0.017669685	0.01752206	0.01806237	0.01758462	0.016557904	0.016923608	0.01622455	0.0163567
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.02242449	0.022216784	0.023130212	0.0227531	0.022475205	0.023095276	0.023681147	0.023483288	0.7046354	0.023566939	0.022191124	0.022681238	0.021744346	0.02192144
0.022424467	0.022216728	0.023130167	0.022753023	0.022475146	0.023095105	0.023681073	0.70391226	0.02420701	0.023567004	0.022191094	0.022681212	0.021744322	0.02192141
0.006025315	0.0059695	0.0062149377	0.006113615	0.006038955	0.0062055057	0.39500198	0.006309817	0.0065042763	0.0063322703	0.0059626177	0.006094301	0.005842563	0.53138435
0.011097693	0.010994895	0.011446947	0.011260313	0.011122784	0.011429593	0.011719581	0.51055497	0.011979866	0.011663097	0.0109822005	0.3541382	0.010761106	0.010848747
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.016732052	0.016577018	0.017258646	0.016977252	0.0167699	0.017232463	0.7792212	0.017522069	0.01806218	0.017584493	0.016557902	0.016923605	0.016224574	0.016356677
0.0110977	0.010994895	0.011446975	0.011260348	0.011122811	0.8532761	0.0117195975	0.011621735	0.011979893	0.011663122	0.010982209	0.011224766	0.01076111	0.010848776
0.03398755	0.033672675	0.03505714	0.03448552	0.034064732	0.5506473	0.03589215	0.035592273	0.036689248	0.035719156	0.03363383	0.034376677	0.03295668	0.033225078
0.016732017	0.01657702	0.0172586	0.01697723	0.016769823	0.017232405	0.01766964	0.017522035	0.018062111	0.017584424	0.016557941	0.016923606	0.01622452	0.7779086
0.009498456	0.009410467	0.009797391	0.00963762	0.009519911	0.009782511	0.87466824	0.0099469265	0.010253532	0.009982356	0.009399641	0.009607218	0.0092103565	0.00928539
0.01673202	0.016577037	0.0172586	0.016977208	0.016769858	0.77878416	0.017669655	0.017522026	0.018062076	0.017584434	0.016557893	0.016923858	0.016224558	0.016356658
0.016731996	0.016576992	0.017258555	0.016977148	0.01676981	0.01723239	0.017669613	0.77907443	0.01806204	0.017584436	0.016557865	0.016923567	0.016224507	0.01635664
0.07017057	0.0695205	0.07237884	0.07119869	0.07032917	0.07226905	0.07410275	0.073483706	0.07574847	0.07374531	0.06944031	0.070973985	0.06804228	0.068596415
0.033987526	0.033672728	0.035057146	0.034485564	0.034064386	0.5506477	0.03589215	0.035592277	0.036689345	0.03571897	0.033633832	0.03437667	0.032956675	0.033225074
0.022424474	0.022216741	0.023130195	0.022753028	0.022475142	0.023095088	0.02368108	0.023483241	0.02420702	0.023566859	0.7026201	0.022681236	0.02174432	0.021921437
0.0083020665	0.008225156	0.0085633425	0.008423723	0.00832084	0.008550355	0.58628887	0.008694082	0.008962043	0.008725042	0.00821567	0.008397123	0.0080502685	0.3122814
0.0094984425	0.0094104465	0.009797359	0.009637619	0.009519905	0.0097825	0.010030706	0.8745847	0.01025348	0.009982337	0.00939959	0.009607189	0.00921035	0.009285358
0.011097707	0.010994886	0.8532938	0.011260313	0.01112279	0.011429592	0.011719588	0.011621673	0.011979857	0.011663058	0.01098222	0.011224759	0.010761099	0.010848737
0.013344525	0.013220881	0.013764585	0.013540041	0.01337468	0.013743582	0.014092367	0.013974596	0.8242325	0.0140243545	0.013205635	0.013497304	0.012939769	0.013045146
0.022424495	0.022216732	0.023130171	0.022753041	0.022475202	0.0230951	0.023681084	0.023483258	0.024207031	0.023566986	0.022191107	0.02268123	0.7021731	0.021921435
0.022424493	0.022216769	0.023130195	0.022753056	0.02247518	0.023095123	0.023681276	0.023483353	0.3475263	0.023566995	0.022191145	0.3797903	0.021744398	0.021921447
0.016731989	0.016576983	0.017258545	0.016977143	0.016769806	0.017232368	0.7792222	0.017522002	0.018062029	0.01758438	0.016557861	0.016923562	0.016224504	0.016356649
0.033987544	0.03367267	0.035057135	0.03448551	0.54970795	0.035004146	0.035892148	0.035592265	0.036689244	0.035719145	0.033633824	0.034376673	0.032956675	0.033225074
0.033987544	0.03367267	0.035057135	0.03448551	0.54970795	0.03500414	0.035892148	0.035592265	0.036689244	0.035719145	0.033633824	0.034376673	0.032956675	0.033225074
0.01673199	0.016576983	0.017258545	0.016977143	0.016769808	0.01723237	0.77922213	0.017522004	0.018062029	0.017584382	0.016557863	0.016923564	0.016224505	0.016356666
0.013344564	0.013220883	0.013764482	0.01354008	0.013374661	0.013743615	0.014092355	0.013974589	0.014405302	0.014024335	0.013205648	0.013497303	0.012939767	0.8228724
0.0224245	0.022216778	0.023130203	0.02275309	0.3427966	0.023095123	0.023681289	0.023483364	0.38431382	0.023567002	0.022191154	0.02268126	0.021744391	0.021921456
0.033987507	0.033672675	0.035057098	0.034485493	0.03406433	0.035003945	0.03589209	0.03559225	0.036689214	0.035718977	0.033633817	0.5500209	0.032956686	0.03322506
0.0133445235	0.013220879	0.013764454	0.013540033	0.013374706	0.013743588	0.0140922945	0.013974574	0.8242327	0.014024403	0.013205629	0.013497306	0.012939797	0.013045157
0.0022015527	0.0021811542	0.078890756	0.11453205	0.0022065255	0.002267391	0.0023249183	0.27271393	0.002376558	0.51161283	0.0021786396	0.0022267557	0.002134775	0.0021521628
0.607528	0.008225159	0.008563358	0.008423705	0.008320828	0.008550348	0.008767288	0.008694049	0.008961998	0.008725	0.008215674	0.29085854	0.008050264	0.008115817
0.003891118	0.003855072	0.0040135747	0.0039481274	0.0038999103	0.0040074834	0.004109161	0.78729457	0.0042004283	0.1654173	0.0038506314	0.0039356705	0.0037730976	0.0038038297
0.022424491	0.02221674	0.02313022	0.7031816	0.022475185	0.023095129	0.023681099	0.023483366	0.02420704	0.023566928	0.022191117	0.02268123	0.021744352	0.021921465
0.013344504	0.013220876	0.013764472	0.013540057	0.8232021	0.013743597	0.014092296	0.013974607	0.014405282	0.014024385	0.013205624	0.01349729	0.01293977	0.013045168
0.022424493	0.022216763	0.023130218	0.26492086	0.022475172	0.023095148	0.023681117	0.46174398	0.024207132	0.023566963	0.022191126	0.022681255	0.021744348	0.021921456
