topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.010304071	0.010116024	0.01038887	0.010693335	0.010797707	0.5586479	0.010349053	0.0105029605	0.01054754	0.010807566	0.27421096	0.010102036	0.010414105	0.010112687	0.010719811	0.010031635	0.010423194	0.0108306175
0.017330632	0.01701435	0.017473275	0.017985342	0.018160889	0.019348904	0.017406289	0.017665148	0.6996587	0.01817747	0.017614244	0.016990824	0.017515698	0.017008737	0.018029872	0.016872415	0.017530987	0.018216243
0.0073315674	0.0071977675	0.007391903	0.0076085366	0.5490872	0.00818538	0.33139768	0.0074730814	0.007504801	0.0076898145	0.007451546	0.007187815	0.007409858	0.007195393	0.007627375	0.007137723	0.0074163256	0.0077062165
0.017330598	0.017014317	0.01747322	0.017985307	0.70008004	0.019348865	0.017406253	0.017665114	0.017740091	0.018177433	0.017614206	0.016990792	0.017515665	0.017008705	0.018029837	0.016872382	0.017530952	0.018216204
0.0064073605	0.006290428	0.0064600906	0.006649416	0.006714318	0.0071535422	0.8888365	0.0065310365	0.0065587563	0.006720448	0.0065122154	0.00628173	0.0064757825	0.0062883524	0.0066658794	0.006237952	0.0064814347	0.006734783
0.010304072	0.010116025	0.010388871	0.010693336	0.010797708	0.011504053	0.82123107	0.010502961	0.010547541	0.010807566	0.010472695	0.010102037	0.010414106	0.010112688	0.010719812	0.010031636	0.010423195	0.010830618
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.0026846926	0.0026356974	0.3497313	0.002786114	0.31493276	0.0029973441	0.29427838	0.0027365128	0.0027481278	0.0028158766	0.0027286266	0.0026320529	0.0027133613	0.002634828	0.0027930122	0.00261371	0.0027157296	0.0028218825
0.012924078	0.012688215	0.013030437	0.013412319	0.013543257	0.014429177	0.012980496	0.013173537	0.013229453	0.013555596	0.013135576	0.012670671	0.013062088	0.77547926	0.013445526	0.012582368	0.013073489	0.013584508
0.006407355	0.006290422	0.006460085	0.00664941	0.0067143114	0.007153536	0.006435326	0.00653103	0.0065587503	0.0067204414	0.0065122093	0.006281724	0.006475777	0.88868964	0.006665873	0.0062379465	0.0064814286	0.006734776
0.008567312	0.0084109595	0.008637818	0.851649	0.008977745	0.009565036	0.008604711	0.008732677	0.008769743	0.008985942	0.008707513	0.008399329	0.008658798	0.008408185	0.008912978	0.008340795	0.008666356	0.009005108
0.012924024	0.012688164	0.013030384	0.013412263	0.77633935	0.014429116	0.012980443	0.013173484	0.013229398	0.013555539	0.013135522	0.012670619	0.013062035	0.012683977	0.0134454705	0.012582317	0.013073436	0.013584452
0.00856731	0.008410959	0.008637816	0.008890963	0.008977744	0.009565033	0.00860471	0.27564234	0.008769742	0.00898594	0.5845559	0.008399328	0.0086587975	0.008408183	0.008912976	0.008340793	0.008666354	0.009005106
0.010304072	0.010116025	0.010388871	0.010693336	0.010797708	0.822386	0.010349054	0.010502961	0.010547541	0.010807566	0.010472695	0.010102037	0.010414106	0.010112688	0.010719812	0.010031636	0.010423195	0.010830618
0.0064073717	0.006290438	0.006460102	0.0066494276	0.006714329	0.0071535558	0.0064353426	0.0065310476	0.006558768	0.0067204596	0.88891315	0.0062817405	0.0064757937	0.006288363	0.0066658906	0.0062379627	0.0064814454	0.0067347935
0.026296722	0.025816813	0.026513133	0.02729015	0.027556516	0.029359156	0.026411518	0.026804302	0.026918072	0.027581675	0.02672706	0.025781114	0.026577534	0.025808295	0.027357718	0.025601445	0.54395825	0.027640505
0.012924031	0.01268817	0.013030391	0.013412271	0.013543184	0.014429125	0.01298045	0.013173493	0.0132294055	0.7763516	0.013135529	0.012670626	0.013062042	0.012683985	0.013445478	0.0125823235	0.0130734425	0.013584459
0.0046491777	0.0045643314	0.0046874387	0.004824813	0.0048719053	0.005190608	0.38723844	0.004738916	0.0047590304	0.004876354	0.00472526	0.00455802	0.0046988246	0.5366641	0.004836759	0.004526255	0.004702926	0.004886755
0.005117237	0.0050238483	0.0051593496	0.005310554	0.48470926	0.005713176	0.005139576	0.00521601	0.005238149	0.005367284	0.005200979	0.005016902	0.005171882	0.005022191	0.43205655	0.0049819387	0.005176396	0.0053787315
0.012924062	0.0126882	0.013030422	0.013412302	0.013543215	0.0144291585	0.012980481	0.013173522	0.7760249	0.013555579	0.01313556	0.012670657	0.013062074	0.012684015	0.01344551	0.012582353	0.013073474	0.013584492
0.010304079	0.8209979	0.010388878	0.010693343	0.010797717	0.011504063	0.01034906	0.01050297	0.010547548	0.010807575	0.010472702	0.010102044	0.010414113	0.010112694	0.010719819	0.010031642	0.010423202	0.010830626
0.017330604	0.017014325	0.017473228	0.017985314	0.7000799	0.019348875	0.01740626	0.01766512	0.017740099	0.018177442	0.017614214	0.016990798	0.01751567	0.01700871	0.018029844	0.01687239	0.01753096	0.018216211
0.004649177	0.004564331	0.0046874383	0.0048248125	0.0048719053	0.0051906067	0.004669473	0.004738916	0.00475903	0.91954666	0.0047252597	0.00455802	0.004698824	0.004562825	0.0048367586	0.0045262547	0.0047029257	0.004886754
0.0031901912	0.003131971	0.0032164454	0.5480833	0.0033430236	0.0035617114	0.003204118	0.0032517684	0.0032655704	0.0033460758	0.3999179	0.0031276403	0.003224258	0.0031309377	0.003318906	0.0031058437	0.0032270723	0.0033532127
0.017330622	0.017014341	0.017473249	0.017985335	0.7000796	0.019348893	0.017406277	0.017665138	0.017740117	0.018177463	0.017614232	0.016990816	0.01751569	0.01700873	0.018029863	0.016872406	0.017530978	0.018216232
0.0036481274	0.0035815497	0.00367815	0.003785945	0.0038228978	0.004072978	0.6942908	0.0037185438	0.003734327	0.0038263884	0.003707828	0.0035765974	0.0036870844	0.2459969	0.003795319	0.003551672	0.0036903028	0.0038345498
0.007331566	0.0071977666	0.007391902	0.0076085352	0.27800795	0.6032988	0.007363572	0.007473081	0.0075048	0.0076898136	0.007451545	0.007187814	0.0074098576	0.007195392	0.007627374	0.007137722	0.0074163247	0.007706215
0.0051172306	0.005023842	0.0051593436	0.91139036	0.005362381	0.0057131676	0.0051395693	0.005216004	0.0052381423	0.005367277	0.0052009723	0.0050168955	0.0051718755	0.005022185	0.005323696	0.0049819327	0.0051763896	0.0053787255
0.0016432009	0.0016132127	0.0016567238	0.0017052771	0.0017219215	0.0018345634	0.12224888	0.001674918	0.0016820271	0.0017234936	0.0016700913	0.0016109821	0.0016607482	0.0016126806	0.0017094992	0.0015997551	0.0016621975	0.85096985
0.005117234	0.0050238455	0.005159347	0.0053105513	0.005362385	0.0057131723	0.005139573	0.005216007	0.005238146	0.005367281	0.91128075	0.0050168987	0.005171879	0.005022188	0.0053236997	0.004981936	0.0051763933	0.0053787287
0.0056900885	0.0055862456	0.0057369154	0.0059050466	0.0059626834	0.7111108	0.0057149283	0.0057999184	0.0058245366	0.0059681265	0.005783205	0.005578521	0.005750851	0.19639209	0.005919667	0.005539644	0.0057558706	0.0059808567
0.01030407	0.010116023	0.010388869	0.82157534	0.010797706	0.011504053	0.010349052	0.01050296	0.010547539	0.010807565	0.0104726935	0.0101020355	0.010414104	0.010112686	0.01071981	0.010031634	0.010423193	0.010830616
0.0064073727	0.006290438	0.3957933	0.006649427	0.0067143287	0.0071535553	0.006435342	0.0065310467	0.006558767	0.006720459	0.0065122256	0.00628174	0.006475793	0.0062883627	0.00666589	0.49930575	0.006481446	0.006734793
0.008567319	0.008410969	0.008637825	0.008890973	0.008977754	0.009565044	0.008604719	0.008732688	0.85152763	0.008985951	0.0087075215	0.0083993375	0.008658807	0.0084081935	0.008912986	0.008340802	0.0086663645	0.009005116
0.010304063	0.010116016	0.0103888605	0.010693326	0.010797698	0.011504042	0.010349044	0.010502951	0.010547531	0.010807558	0.010472685	0.010102027	0.010414096	0.8209949	0.010719801	0.010031626	0.010423185	0.010830607
0.012924055	0.012688184	0.77582616	0.013412286	0.013543196	0.014429142	0.012980464	0.013173506	0.0132294195	0.013555561	0.013135543	0.01267064	0.013062056	0.012683999	0.013445493	0.0125823375	0.013073457	0.013584475
0.012924052	0.4049708	0.013030411	0.013412292	0.013543203	0.014429149	0.0129804695	0.013173511	0.013229425	0.013555568	0.38364866	0.0126706455	0.013062062	0.012684003	0.013445499	0.012582343	0.013073463	0.013584481
0.006407363	0.0062904297	0.006460093	0.006649418	0.00671432	0.0071535455	0.0064353338	0.52457476	0.006558758	0.0067204502	0.006512217	0.0062817317	0.0064757844	0.0062883543	0.37102324	0.006237954	0.0064814365	0.006734784
0.0051172324	0.005023844	0.0051593455	0.00531055	0.91144216	0.0057131704	0.0051395716	0.0052160057	0.0052381447	0.0053672795	0.0052009746	0.0050168973	0.0051718773	0.005022187	0.005323698	0.0049819346	0.0051763915	0.0053787273
0.010304091	0.010116043	0.010388888	0.010693355	0.010797729	0.011504074	0.010349072	0.010502981	0.01054756	0.010807586	0.010472713	0.010102055	0.010414124	0.010112706	0.010719831	0.50258017	0.32875636	0.010830638
0.010304063	0.010116016	0.0103888605	0.010693326	0.010797698	0.011504042	0.4089459	0.010502951	0.010547531	0.010807556	0.010472685	0.010102027	0.010414096	0.010112678	0.010719801	0.010031626	0.4227085	0.010830607
0.6992495	0.017014334	0.017473238	0.017985325	0.01816087	0.019348886	0.01740627	0.017665131	0.017740108	0.018177452	0.017614225	0.016990807	0.017515682	0.017008722	0.018029854	0.016872399	0.017530968	0.018216223
0.77572	0.012688175	0.013030396	0.013412275	0.013543187	0.01442913	0.012980455	0.013173496	0.01322941	0.013555552	0.013135534	0.012670631	0.013062061	0.0126839895	0.0134454835	0.012582328	0.013073447	0.013584466
0.012924034	0.012688173	0.013030394	0.0134122735	0.013543185	0.014429128	0.31809166	0.4708583	0.013229408	0.013555549	0.013135532	0.012670629	0.013062045	0.012683988	0.013445482	0.012582327	0.013073446	0.013584463
0.012924063	0.012688201	0.013030424	0.013412304	0.013543214	0.014429162	0.012980482	0.013173523	0.013229437	0.01355558	0.013135561	0.012670657	0.7758575	0.012684016	0.013445511	0.012582354	0.013073475	0.013584492
0.0031901863	0.003131966	0.0032164403	0.0033107041	0.0033430182	0.78273034	0.0032041129	0.0032517633	0.0032655653	0.0033460706	0.0032423928	0.0031276355	0.0032242532	0.0031309328	0.16559851	0.0031058388	0.0032270672	0.0033532071
0.012924037	0.012688176	0.013030397	0.013412276	0.013543189	0.0144291315	0.0129804555	0.013173497	0.013229411	0.013555553	0.013135535	0.0126706315	0.013062048	0.0126839895	0.7762415	0.012582329	0.013073448	0.013584465
0.012924047	0.012688186	0.013030407	0.013412287	0.013543199	0.014429143	0.012980466	0.013173536	0.013229421	0.013555564	0.013135545	0.012670642	0.013062058	0.012684	0.013445495	0.7753781	0.013073458	0.013584476
0.008567295	0.008410944	0.008637801	0.008890948	0.85173607	0.009565016	0.008604695	0.008732663	0.008769727	0.0089859255	0.008707496	0.008399314	0.008658783	0.008408169	0.008912961	0.00834078	0.00866634	0.009005091
0.006407357	0.0062904237	0.006460087	0.0066494117	0.0067143133	0.0071535385	0.0064353277	0.006531032	0.0065587526	0.006720445	0.006512211	0.006281726	0.0064757788	0.0062883487	0.88906705	0.0062379483	0.006481431	0.0067347777
0.026296722	0.025816813	0.026513133	0.02729015	0.54491407	0.029359158	0.026411518	0.026804304	0.026918072	0.027581677	0.02672706	0.025781114	0.026577534	0.025808295	0.027357718	0.025601445	0.026600732	0.027640505
0.8888085	0.006290428	0.006460091	0.006649416	0.0067143184	0.0071535436	0.006435332	0.0065310365	0.006558757	0.0067204484	0.0065122154	0.0062817303	0.006475783	0.006288353	0.00666588	0.0062379525	0.006481435	0.0067347824
0.012924051	0.012688189	0.01303041	0.013412291	0.013543202	0.0144291455	0.012980469	0.01317351	0.013229425	0.013555567	0.013135548	0.012670645	0.013062061	0.012684004	0.013445498	0.77537805	0.013073464	0.013584479
0.16050562	0.007197771	0.0073919073	0.007608541	0.0076828036	0.008185383	0.0073635764	0.007473085	0.0075048045	0.7199542	0.00745155	0.0071878186	0.0074098622	0.0071953973	0.0076273787	0.007137726	0.0074163293	0.0077062193
0.0064073633	0.00629043	0.006460093	0.006649418	0.00671432	0.8895546	0.0064353338	0.0065310383	0.006558758	0.006720451	0.006512217	0.0062817317	0.006475785	0.0062883543	0.0066658813	0.006237954	0.0064814365	0.006734784
0.0021238092	0.00208505	0.0021412873	0.37142015	0.0022255543	0.0023711417	0.0021330805	0.002164803	0.0021739914	0.59403175	0.0021585645	0.002082167	0.0021464885	0.002084362	0.0022094985	0.0020676563	0.0021483619	0.0022323374
0.008567312	0.00841096	0.0086378185	0.62596023	0.008977746	0.009565035	0.008604712	0.008732678	0.008769744	0.008985942	0.008707513	0.00839933	0.23434758	0.008408186	0.008912979	0.008340795	0.008666357	0.00900511
0.017330611	0.017014332	0.017473236	0.017985322	0.33840615	0.019348882	0.017406266	0.01766513	0.017740106	0.01817745	0.017614221	0.016990805	0.017515678	0.37868237	0.01802985	0.016872395	0.017530967	0.018216219
0.00071657944	0.000703502	0.00072247663	0.0007436502	0.00075090857	0.0008000302	0.0007197076	0.00073041086	0.00073351106	0.00075159414	0.000728306	0.0007025292	0.026816295	0.00070326985	0.0007454913	0.00069763325	0.00072486367	0.9615093
0.005690095	0.005586251	0.0057369214	0.005905053	0.00596269	0.0063527473	0.005714934	0.0057999254	0.9013902	0.005968133	0.005783211	0.005578527	0.005750857	0.0055844085	0.0059196744	0.0055396506	0.005755876	0.005980863
0.5257947	0.002947005	0.0030264903	0.0031151876	0.0031455932	0.0033513661	0.003014891	0.0030597274	0.0030727142	0.0031484652	0.42516404	0.00294293	0.0030338417	0.0029460327	0.0031229004	0.0029224206	0.0030364897	0.0031551807
0.017330617	0.017014336	0.017473241	0.017985329	0.018160872	0.019348888	0.017406272	0.017665133	0.017740112	0.018177453	0.017614227	0.01699081	0.017515684	0.017008727	0.018029857	0.0168724	0.69944984	0.018216224
0.0085673155	0.008410963	0.008637822	0.008890969	0.00897775	0.48874068	0.008604716	0.008732683	0.008769748	0.008985946	0.008707517	0.008399334	0.008658803	0.37199047	0.0089129815	0.008340798	0.00866636	0.009005112
0.026296722	0.025816813	0.026513133	0.02729015	0.54491407	0.029359158	0.026411518	0.026804304	0.026918072	0.027581677	0.02672706	0.025781114	0.026577534	0.025808295	0.027357718	0.025601445	0.026600732	0.027640505
0.008567308	0.008410956	0.008637814	0.00889096	0.008977742	0.009565031	0.008604708	0.008732675	0.8515278	0.0089859385	0.008707509	0.008399326	0.008658795	0.008408181	0.008912974	0.008340791	0.008666352	0.009005104
0.012924046	0.012688184	0.013030406	0.013412286	0.013543197	0.014429142	0.012980464	0.013173506	0.0132294195	0.013555561	0.013135543	0.01267064	0.013062056	0.012683999	0.7762413	0.0125823375	0.013073457	0.013584475
0.02629673	0.025816819	0.02651314	0.027290156	0.027556524	0.029359164	0.026411526	0.54416174	0.026918078	0.027581682	0.026727065	0.025781121	0.026577542	0.025808303	0.027357725	0.02560145	0.026600739	0.027640512
0.0103041	0.010116052	0.010388899	0.010693365	0.3095103	0.011504084	0.522518	0.010502991	0.010547571	0.010807596	0.010472723	0.010102064	0.010414134	0.010112715	0.010719841	0.010031663	0.0104232235	0.010830648
0.0129240425	0.012688181	0.013030402	0.013412283	0.013543209	0.014429137	0.012980461	0.013173503	0.013229417	0.7763514	0.01313554	0.012670637	0.013062053	0.012683995	0.01344549	0.012582335	0.013073454	0.013584471
0.9732161	0.0015152422	0.0015561107	0.0016017155	0.001617349	0.0017231499	0.0015501467	0.0015732	0.0015798773	0.0016188257	0.0015686664	0.001513147	0.0015598906	0.0015147424	0.0016056811	0.0015026018	0.001561252	0.0016222786
0.004259573	0.0041818363	0.92611563	0.0044204895	0.004463636	0.00475563	0.004278168	0.0043417914	0.00436022	0.0044677113	0.0043292795	0.004176054	0.0043050596	0.004180457	0.004431434	0.004146951	0.0043088165	0.0044772406
0.004649179	0.45890936	0.00468744	0.004824815	0.0048719067	0.0051906086	0.004669475	0.004738918	0.004759032	0.004876355	0.0047252616	0.004558021	0.004698826	0.004562827	0.00483676	0.004526256	0.4650282	0.0048867557
0.007331589	0.007197789	0.0073919254	0.87304664	0.0076828226	0.008185403	0.007363595	0.0074731032	0.007504823	0.0076898374	0.007451569	0.0071878363	0.007409881	0.007195415	0.007627398	0.0071377438	0.0074163475	0.0077062384
0.0051172394	0.0050238506	0.005159353	0.005310557	0.005362391	0.0057131774	0.0051395786	0.0052160127	0.005238152	0.34924045	0.0052009816	0.0050169043	0.0051718843	0.0050221933	0.0053237053	0.004981941	0.0051763984	0.5675853
0.0046491744	0.004564328	0.0046874355	0.0048248097	0.0048719025	0.0051906044	0.0046694702	0.004738913	0.09964862	0.82465714	0.004725257	0.004558017	0.0046988213	0.004562822	0.0048367553	0.004526252	0.0047029224	0.004886751
0.40773386	0.012688188	0.013030409	0.013412289	0.013543202	0.014429148	0.012980469	0.01317351	0.013229425	0.013555566	0.3811215	0.012670644	0.013062061	0.0126840025	0.0134454975	0.012582341	0.013073461	0.013584479
0.026296744	0.025816834	0.026513157	0.027290177	0.54491365	0.029359184	0.02641154	0.026804326	0.026918095	0.027581701	0.026727082	0.025781136	0.026577558	0.025808318	0.027357744	0.025601467	0.026600756	0.02764053
0.0103040645	0.010116017	0.010388862	0.0106933275	0.0107977	0.011504044	0.0103490455	0.010502954	0.010547533	0.010807558	0.010472689	0.010102029	0.010414097	0.01011268	0.010719803	0.0100316275	0.010423187	0.8217128
0.026296763	0.025816852	0.026513174	0.027290192	0.027556561	0.029359207	0.02641156	0.026804345	0.026918115	0.02758172	0.0267271	0.025781155	0.026577575	0.025808334	0.027357763	0.54295826	0.026600773	0.02764055
0.0056900866	0.0055862437	0.0057369135	0.0059050447	0.0059626815	0.0063527366	0.005714926	0.005799917	0.9013903	0.005968125	0.005783203	0.0055785193	0.005750849	0.0055844006	0.0059196646	0.005539642	0.0057558683	0.0059808544
0.012924038	0.012688177	0.013030398	0.013412277	0.013543189	0.0144291315	0.7757764	0.013173498	0.013229412	0.013555554	0.013135536	0.012670632	0.013062049	0.01268399	0.013445484	0.01258233	0.013073449	0.0135844685
0.01733062	0.017014341	0.017473245	0.017985333	0.018160878	0.019348891	0.017406277	0.35135156	0.017740116	0.018177459	0.01761423	0.016990814	0.01751569	0.017008727	0.018029861	0.016872404	0.3657633	0.01821623
0.0073315697	0.0071977694	0.007391906	0.007608539	0.007682803	0.008185383	0.0073635746	0.007473083	0.007504807	0.0076898173	0.87289006	0.007187817	0.0074098604	0.007195395	0.0076273773	0.0071377247	0.0074163275	0.0077062184
0.0042595654	0.0041818293	0.0042946204	0.004420482	0.0044636284	0.0047556227	0.00427816	0.004341784	0.0043602125	0.92628884	0.004329272	0.004176047	0.004305052	0.00418045	0.0044314265	0.004146944	0.0043088095	0.0044772327
0.008567308	0.008410956	0.008637814	0.008890961	0.008977741	0.43304023	0.008604708	0.008732675	0.008769739	0.0089859385	0.008707509	0.008399326	0.008658795	0.008408181	0.008912974	0.008340791	0.42794925	0.009005104
0.006407371	0.0062904377	0.0064601013	0.6363055	0.25945917	0.0071535544	0.006435342	0.0065310467	0.006558767	0.0067204586	0.0065122256	0.00628174	0.006475793	0.006288362	0.0066658896	0.006237962	0.0064814454	0.006734793
0.0039302097	0.003858484	0.0039625536	0.004078684	0.0041184938	0.609578	0.003947367	0.0040060706	0.0040230746	0.3267982	0.003994527	0.0038531488	0.003972179	0.0038572112	0.0040887822	0.003826296	0.003975646	0.0041310466
0.004259574	0.0041818377	0.0042946287	0.004420491	0.0044636377	0.0047556325	0.004278169	0.004341793	0.9261812	0.0044677127	0.004329281	0.0041760555	0.0043050605	0.004180458	0.004431436	0.004146952	0.004308818	0.004477242
0.010304085	0.010116038	0.010388885	0.8215751	0.010797722	0.011504068	0.010349068	0.0105029745	0.010547555	0.010807581	0.010472709	0.01010205	0.010414119	0.0101127	0.010719826	0.010031648	0.010423209	0.010830634
0.01292407	0.012688207	0.01303043	0.01341231	0.013543221	0.014429168	0.012980488	0.01317353	0.013229444	0.013555585	0.013135568	0.012670663	0.013062081	0.012684021	0.013445518	0.012582361	0.77586883	0.013584499
0.0051172357	0.0050238473	0.0051593482	0.005310553	0.005362387	0.91179293	0.0051395744	0.005216009	0.0052381475	0.005367283	0.0052009774	0.0050169	0.005171881	0.0050221896	0.0053237015	0.004981938	0.0051763947	0.0053787306
0.010304089	0.010116041	0.0103888875	0.010693353	0.010797726	0.011504073	0.01034907	0.010502978	0.010547557	0.3637559	0.010472712	0.010102053	0.010414122	0.010112704	0.010719828	0.010031651	0.46835658	0.010830635
0.026296746	0.025816835	0.026513161	0.027290177	0.027556542	0.029359186	0.026411543	0.026804328	0.026918096	0.027581703	0.026727084	0.025781138	0.02657756	0.02580832	0.027357744	0.025601469	0.5439578	0.02764053
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.017330628	0.017014347	0.017473252	0.01798534	0.018160885	0.019348903	0.017406285	0.69958377	0.017740123	0.018177466	0.01761424	0.016990822	0.017515695	0.017008735	0.018029869	0.016872412	0.017530983	0.018216237
0.0073315594	0.00719776	0.0073918956	0.007608529	0.0076827924	0.008185371	0.007363565	0.0074730734	0.0075047924	0.0076898066	0.0074515385	0.0071878075	0.007409851	0.0071953856	0.0076273666	0.0071377154	0.872855	0.007706208
0.010304075	0.010116028	0.010388874	0.010693339	0.010797711	0.011504085	0.010349057	0.010502965	0.010547544	0.01080757	0.010472698	0.01010204	0.010414109	0.010112691	0.82160175	0.010031639	0.010423198	0.010830621
0.010304081	0.010116034	0.01038888	0.010693346	0.010797719	0.011504064	0.64238125	0.010502971	0.01054755	0.0108075775	0.010472706	0.010102046	0.010414115	0.010112696	0.010719821	0.010031644	0.010423205	0.18968028
0.0034038264	0.7612019	0.0034318387	0.0035324153	0.0035668935	0.003800226	0.0034186856	0.0034695272	0.0034842538	0.00357015	0.18312646	0.0033370866	0.0034401747	0.003340605	0.003541161	0.0033138304	0.0034431773	0.0035777648
0.054484893	0.053490553	0.05493328	0.0565432	0.05709509	0.06083003	0.05472274	0.05553656	0.055772282	0.05714722	0.05537652	0.05341659	0.055066716	0.053472906	0.056683198	0.053044327	0.05511478	0.05726911
0.008567301	0.008410949	0.0086378055	0.008890953	0.008977733	0.85232323	0.008604701	0.008732666	0.008769732	0.00898593	0.008707502	0.008399319	0.008658787	0.008408174	0.008912967	0.008340783	0.008666345	0.009005096
0.017330613	0.017014332	0.69939214	0.017985322	0.01816087	0.019348884	0.017406268	0.01766513	0.017740108	0.01817745	0.017614223	0.016990807	0.01751568	0.01700872	0.018029854	0.016872397	0.017530968	0.018216223
0.012924041	0.0126881795	0.0130304005	0.01341228	0.53192604	0.014429137	0.012980459	0.013173501	0.25764248	0.013555557	0.013135538	0.012670635	0.0130620515	0.012683994	0.01344549	0.012582333	0.013073453	0.0135844685
0.01030408	0.47587064	0.3555162	0.010693343	0.010797717	0.0115040615	0.01034906	0.01050297	0.010547548	0.010807575	0.010472702	0.010102044	0.010414112	0.010112694	0.010719819	0.010031642	0.010423202	0.010830626
0.005690084	0.0055862414	0.005736911	0.005905042	0.0059626787	0.006352734	0.0057149236	0.0057999142	0.005824532	0.90153396	0.0057832003	0.005578517	0.005750846	0.0055843983	0.005919663	0.00553964	0.005755866	0.0059808516
0.0036481286	0.003581551	0.0036781514	0.0037859464	0.0038228992	0.0040729786	0.003664054	0.003718545	0.0037343279	0.0038263893	0.003707829	0.0035765986	0.0036870854	0.0035803693	0.00379532	0.0035516731	0.0036903035	0.93687785
0.30200854	0.008410966	0.008637824	0.008890972	0.008977752	0.009565042	0.008604718	0.008732685	0.008769751	0.008985949	0.00870752	0.557716	0.008658806	0.008408192	0.008912985	0.008340801	0.008666364	0.009005115
